song,artist,genre,year,lyric_corpus
아름다운 날들,장혜진,발라드,2001,가끔은 너나처럼 그 땔 떠올리는 지너에게 보채기만 했던 내 모습을 많이 좋아했던 날 너무 철이 없던 날아무 말도 없이 지켜주던 너 많이 보고 싶겠지나 살아가는 모든 날 매일 나는 너를 찾아가겠지 미안하단 말도 못했지
아름다운 날들,장혜진,발라드,2001,난 태연히 또 널 보며 웃었었지
아름다운 날들,장혜진,발라드,2001,그렇게 쉽게 널떠날 수 있을 거라나 조차 알지 못했지 바보처럼 많이 좋아했 던날 너무 철이 없던 날아무 말도 없이 지켜주던 너 많이 보고 싶겠지나 살아가는 모든 날 매일 나는 너를 찾아가겠지
아름다운 날들,장혜진,발라드,2001,다른 사람 만나 행복할 수 있길 내게서 받은 상처 아물기를 용서할 수 있겠니 너를 아프게 한 날 그냥 꾸밈없이 말해주겠니 많이 좋아했다고 너 살아가는 동안에 가끔씩은 나를 떠올린다고 많이 좋아했던 날 너무 철이 없던 날아무 말도 없이 지켜주던 널 많이 보고 싶겠지나 살아가는 모든 날 매일 나는 너를 찾아가겠지
아름다운 날들,장혜진,발라드,2001,매일 나는 너를 꿈꿔가겠지
You're My Life,김민종,발라드,2001,혹시 내가 달라진 것 같나요
You're My Life,김민종,발라드,2001,그 대가 그런 건가요
You're My Life,김민종,발라드,2001,나는 아닌데 행복을 느끼는데 그렇다고 난 믿고 있는데 오늘 또 누굴 만났나 봐요
You're My Life,김민종,발라드,2001,나를 몹시 피하는군요
You're My Life,김민종,발라드,2001,그런가 봐요
You're My Life,김민종,발라드,2001,그렇게 변하는가 봐
You're My Life,김민종,발라드,2001,요 영원한 사랑은 그저 떠도는 거짓인가요
You're My Life,김민종,발라드,2001,나에겐 텅 빈 그 대행복을 빌어야 하나요
You're My Life,김민종,발라드,2001,어려워 요나를 달랠 자신 없어요
You're My Life,김민종,발라드,2001,내안은 그대뿐이죠
You're My Life,김민종,발라드,2001,다시 많은 비가 오고 있어요
You're My Life,김민종,발라드,2001,어제는 비를 맞았죠
You're My Life,김민종,발라드,2001,괜찮았어요
You're My Life,김민종,발라드,2001,오히려 포근하던 걸 요우리의 많은 날들을 그렇게 보냈었기에 그대 내 안에 그저 그렇게 떠돈 건 아니죠
You're My Life,김민종,발라드,2001,행복했던 그대 안의나 의 사랑을 조금 더 간직해줘요
You're My Life,김민종,발라드,2001,더 흘릴 눈물도 더 기다릴 작은 힘도 야윈듯 잠들어가죠
You're My Life,김민종,발라드,2001,이렇게 젖은 가슴에 나에겐 텅 빈 그 대행복을 빌어야 하나요
동경,박효신,발라드,2001,우린 서로 너무도 다른 세상에 살아왔죠
동경,박효신,발라드,2001,한 번 스쳐 지났을 뿐 그 후로 난 멀리서 이렇게 기다려왔죠
동경,박효신,발라드,2001,언젠가는 내헛된 꿈이 혹 이뤄질까날 기억이나 할까요
동경,박효신,발라드,2001,내 이름조차 생각이 나날까요
동경,박효신,발라드,2001,누군가 매일 그대를 위해 늘기도해 온 걸 알까요
동경,박효신,발라드,2001,그 대가 난 부럽죠
동경,박효신,발라드,2001,나 같은 사람 너무나 흔하겠죠
동경,박효신,발라드,2001,혹시나 그대 알고 있나요
동경,박효신,발라드,2001,얼마나 행복한 사람인지 아껴왔던 내 맘이 흔하게 묻혀질까봐 단 한 번도 편지조차 못했는데 날 기억이나 할까요
동경,박효신,발라드,2001,그대는 이미 누군가에게 큰 의미라는 걸 알까요
동경,박효신,발라드,2001,그 대를 사랑해요
동경,박효신,발라드,2001,나도 모르게 이렇게 돼버렸죠
동경,박효신,발라드,2001,그날 이후로 지금까지 매일 그대의 곁에서 맴돌았다는 걸 그대를 지켜왔었다는 걸 날 사랑하면 안 돼요
동경,박효신,발라드,2001,단 하루라도 그럴 수는 없나요
동경,박효신,발라드,2001,허튼 생각이란 거 알지만 한 번은 말하고 싶었죠
동경,박효신,발라드,2001,사랑해도 되나요
동경,박효신,발라드,2001,혼자서라도 사랑하면 안 돼 요
동경,박효신,발라드,2001,그대를 사랑해요
북극성,강타 (KANGTA),발라드,2001,괜찮은 건지 혹시 내 생각에 힘겹진 않은지 그럴 리 없겠지만 바보 같은 난 아직도 많이 모자라 널 잊기엔 많이 부족해니가 주고 간 우리 추억 때문에 어떻게든 나 살아가곤 있지만 많이 아파했었던 내 모습이 혹시 너에게 짐이 된 건 아닌지 많이 걱정했었어 아주 잠시라도 우리 마주치지 않도록 나기도 했는데 하루에 도 난 몇 번씩 왜 보고 싶어 지치는 건지 미안해 용서해줘
북극성,강타 (KANGTA),발라드,2001,가끔씩 내게 들리는 니 소식에 그토록 난 괜찮은 척애써보지만 아직도 내겐 남아있는 미련처럼 너의 모든 게 너무 소중해 이제 더이 상힘겹게 참아야만 했던 우리 모든 추억도 내 곁엔 없는 거야
북극성,강타 (KANGTA),발라드,2001,아주 잠시라도 우리 마주치지 않도록 나기도 했는데 하루에 도 난 몇 번씩 왜 보고 싶어 지치는 건지 미안해 용서해줘
북극성,강타 (KANGTA),발라드,2001,아주 잠시라도 우리 마주칠 수 있다면 나고 백할 텐데 하루에 도 난 몇 번씩 보고 싶어 미칠 것 같다고 사랑한다고 영원토록
잘가요... 내 사랑...,조성모,발라드,2001,그죠날 떠나 실 거죠
잘가요... 내 사랑...,조성모,발라드,2001,한 번쯤 날 위해 솔직해줘 요가라시면 갈 텐데 왜 애써 숨겼나요
잘가요... 내 사랑...,조성모,발라드,2001,아직 난 너무도 힘드네요
잘가요... 내 사랑...,조성모,발라드,2001,그 모든 사연을 잊어내기엔 그대는 떠나도 사랑만은 남을 줄 알았는데 허무한 바램인 가요가세요
잘가요... 내 사랑...,조성모,발라드,2001,이제 편히 그 댈 보내드릴께 요
잘가요... 내 사랑...,조성모,발라드,2001,함께 한 정도 미련도 다 두고 가세 요
잘가요... 내 사랑...,조성모,발라드,2001,세월가면 그 대 잠시라도 문득 날 그리워하며 눈물질 텐데 내가 언제라도 그 대몫까지 아파 줄께 요 그대편히 갈 수 있게 그 죠날 사랑한 거죠
잘가요... 내 사랑...,조성모,발라드,2001,거짓말이라도 듣고 싶네요
잘가요... 내 사랑...,조성모,발라드,2001,마지막 부탁인데 그 대답 어렵나요
잘가요... 내 사랑...,조성모,발라드,2001,아직 난 너무도 아프네요
잘가요... 내 사랑...,조성모,발라드,2001,웃으며 이별을 맞아 주기엔 사랑이 떠나도 그리움은 남을 줄 알았는데 그마저 떠나가네요가세요
잘가요... 내 사랑...,조성모,발라드,2001,세월가면 그 대 잠시라도 문득 날 그리워하면 눈물질 텐데 내가 언제라도 그 대몫까지 아파 줄께 요 그대편히 갈 수 있게 잘 가세요
잘가요... 내 사랑...,조성모,발라드,2001,멀리가더라도 행복하게 살아줘요
잘가요... 내 사랑...,조성모,발라드,2001,잘 가요 내 사랑
축복,강성훈,발라드,2001,알아이제는 오지 않겠죠
축복,강성훈,발라드,2001,그동안 너무 행복했어요
축복,강성훈,발라드,2001,가끔 내게 전해준 세상 얘기와 아름답던 꽃고마웠어요
축복,강성훈,발라드,2001,이제야 내 마음이 놓여 요 감사한 걸요 그 대가슴에 다시 핀 사랑에 하지만 그 댄 모를 꺼에요
축복,강성훈,발라드,2001,그게 나란 걸 보이지 않게 지켜주고 싶죠
축복,강성훈,발라드,2001,나 그 댈 이렇게라도 아마 낯설지 않았었겠죠
축복,강성훈,발라드,2001,그에게서만 느꼈었나요
축복,강성훈,발라드,2001,그대 보면 반가워 뛰기만 했죠
축복,강성훈,발라드,2001,할 수 있는 건 그것뿐인데 이제야 내 마음이 놓여 요 감사한 걸요 그 대가슴에 다시 핀 사랑에 하지만 그 댄 모를 꺼에요
축복,강성훈,발라드,2001,나 그 댈 이렇게라도 눈물이나 도축복해드릴께 요
축복,강성훈,발라드,2001,날지우고 이제는 그대의 길을 가세요
축복,강성훈,발라드,2001,부디 괜찮아요
축복,강성훈,발라드,2001,난워 난 축복받은 삶이 죠
축복,강성훈,발라드,2001,이렇게라도 사랑한 그대 곁에 머물도록 영원히 헤어지면 안 돼요
축복,강성훈,발라드,2001,그와는 제발 그럼 나와도 이별 일 테니깐 꼭 영원하길 바래요
축복,강성훈,발라드,2001,나 두 번 떠나지 않게
선물,유엔,발라드,2001,그대두 눈가에 흐르는 눈물을 바라보면 가슴 아파 요
선물,유엔,발라드,2001,행복하게 하지 못해서 세상에 태어나 처음 후회가 돼요
선물,유엔,발라드,2001,나 부족하지만 그 댄 힘이들 때 오히려 날 위로 하네요
선물,유엔,발라드,2001,하얗고 작은 손에 끼워준 반지작은 선물 하나도 눈물을 글썽거리는 그런 널나는 사랑하니까 너무 모자라니까 그 댈 생각하면 눈물이 흘러 너무도 부족한 사랑 그 댈 지키고 싶은 내 맘 항상 잊지 말아요
선물,유엔,발라드,2001,그대 뒷모습을 보면서 이렇게 이기적인 내가 미웠죠
선물,유엔,발라드,2001,비 내리는 창가에서서 가득 히 너를 안고 말하고 싶어나다시 태어나 너를 사랑해도 그 때도 날 만나주겠니 이 세상 누구보다 소중한 사람 언제나 내 곁에서 환하게 웃을 수 있는 그런 널나는 사랑하니까 너무 모자라니까 그 댈 생각하면 눈물이 흘러 너무도 부족한 사랑 그 댈 지키고 싶은 내 맘 항상 잊지 말아요
Never Again,이수영,발라드,2001,말론다 못하겠죠
Never Again,이수영,발라드,2001,이내 마음을 처음 그대보았을 때 생각이나요
Never Again,이수영,발라드,2001,어렵사리 키워온 나의 사랑은 이대로 묻어야겠죠 없던 것처럼 그대만을 바라보는 그녀는 어떻해 눈물 삼키며 이럴 수밖에 없는 나 원망스러워 내게 남은 시간 그대와 할 수 있다면 마지막 내 곁을 그 대가 지켜준다면 정말 기쁘게 떠날 수 있을 텐데 돌아가요
Never Again,이수영,발라드,2001,이미 늦었잖아요
Never Again,이수영,발라드,2001,지금도 그녀는 그대를 기다려 요 행복한 모습 지켜볼 수 있게 해줘 그대만을 믿고 있는 그녀를 지켜요
Never Again,이수영,발라드,2001,눈물 삼키며 행복하길 바래요
Never Again,이수영,발라드,2001,얼마 안 돼는 내게 남은 시간 기쁘 게살아갈께 요
Never Again,이수영,발라드,2001,그대라는 사람 만난 건 하늘이 내게 주신 마지막 선물이란 걸 알아 돌아가요
Never Again,이수영,발라드,2001,지금도 그녀는 그대를 기다려 요 행복한 모습 지켜볼 수 있게 해줘 말로 못한 내 진심은 잊어요
Never Again,이수영,발라드,2001,붙잡고 싶지만 이내 슬퍼 할 그대를 볼 수 없어 나 그냥 혼자 갈께요
인형 (Duet 신혜성),이지훈,발라드,2001,아침이 오는 소리에 난잠이 들어 요 오늘도 역시 그 대날 잊고 보냈었는지 그렇게도 쉽게 괜찮을 수 있는지 항상 변함이 없었던 그대 떠나간 게 믿을 수 없어 힘들었죠
인형 (Duet 신혜성),이지훈,발라드,2001,그냥 그렇게 서로가 조금씩 잊혀가겠죠
인형 (Duet 신혜성),이지훈,발라드,2001,사랑한 단말조차도 소용없겠죠
인형 (Duet 신혜성),이지훈,발라드,2001,미안해요
인형 (Duet 신혜성),이지훈,발라드,2001,이기적인 나였죠
인형 (Duet 신혜성),이지훈,발라드,2001,사랑한 단 이유로 내 곁에만두려 했었던 걸요 그래 요
인형 (Duet 신혜성),이지훈,발라드,2001,난 가장 중요한 걸 모르고 있었죠
인형 (Duet 신혜성),이지훈,발라드,2001,사랑한다면 그 대가 언제나 행복해야죠
인형 (Duet 신혜성),이지훈,발라드,2001,보고 싶겠죠
인형 (Duet 신혜성),이지훈,발라드,2001,그건 어쩔 수 없겠죠
인형 (Duet 신혜성),이지훈,발라드,2001,하지만 힘들진 않게 할게 요한 동안 많이 아파 울다 지쳐 그대를 찾겠죠
인형 (Duet 신혜성),이지훈,발라드,2001,신경 쓰지 말아 요난 잠시 뿐 일 테니까 괜찮아요
인형 (Duet 신혜성),이지훈,발라드,2001,이대로 있을 게요
인형 (Duet 신혜성),이지훈,발라드,2001,당신과 상관없이 그냥 홀로 지킬 수 있는 걸 요사랑해요
인형 (Duet 신혜성),이지훈,발라드,2001,정말 한순간도 변함이 없어요
인형 (Duet 신혜성),이지훈,발라드,2001,그대 없는 빈자리도 사랑하며 살아갈게요 보고 싶겠죠
인형 (Duet 신혜성),이지훈,발라드,2001,신경 쓰지 말아 요난 잠시 뿐 일 테니까 오그래 요난바보 같지만 우리 지난 기억들 간직하며 홀로 지키고 있을 게 한동안 많이 아파 울다 지쳐 그대를 찾겠죠
인형 (Duet 신혜성),이지훈,발라드,2001,신경 쓰지 말아 요난 잠시 뿐 일이 별이니까
혼잣말,김장훈,발라드,2001,추억이 소중한 이유 흐름 속에 머물러 있다는 것 수줍게 두 손을 잡던 너와 나를 만날 수 있다는 것 하지만 아무리 그리워도 두 번 다시 그때로 돌아갈 수 없기에 조금 더 잘해주지 못하고 울리던 일들만 마음에 남아 이젠 내가 눈물이 날까 아직 내 맘속엔 하루에도 천 번씩만 번씩 네가 다녀가 잊어도 잊어도 눈물이 흐를 너인데 친구도 될 수 없는 너둘이 되어 흘러가는 구름처럼 괜찮아 말하며 혼자 더 슬퍼져
혼잣말,김장훈,발라드,2001,죽을 만큼 힘들어
혼잣말,김장훈,발라드,2001,혹시나 어리석은 마음에 네 편지도 사진도 버리지 못하는 나그동안 너무 고마웠 다고 전하지 못한 말혼자 되뇌며 눈물 속에 널 보냈지만 아직 내 맘속엔 하루에도 천 번씩만 번씩 네가 다녀가 잊어도 잊어도 눈물이 흐를 너인데 눈물 속에 널 보냈지만 아직 내 맘속엔 하루에도 천 번씩만 번씩 네가 다녀가 잊어도 잊어도 눈물이 흐를 너인데
연인(戀人),박상민,발라드,2001,너를 잊기 위해서 어떻게 해야 하는지 이제 와서 후회한다 해도 아무런 소용없겠지만 너에겐 너무 모자란 나란 걸 알고 있기에 널 보낼께 그리고 내 맘에 남은 미련도 하나까지 모두 다나보다 더 널 사랑한 사람이면 떠나가도 돼 행복하기만 바랄께난 괜찮아 너무 슬퍼하지는 마
