song,artist,genre,year,lyric_corpus
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,그대가 그대가 온다
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,낡은 가슴 여전한 떨림
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,그 옛날의 기억이
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,그 시절은 영원하다
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,정말 사랑했구나
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,자꾸만 멀어지잖아
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,하루 종일 그대가 분다
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,내 가슴 한가운데
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,옅은 바람 냄새에
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,보고 싶은 그대가 분다
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,내 맘속에 그대가 분다
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,소리 없이 그대가 분다
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,안아주고 싶지만
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,돌아보면 어제 같은 날들
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,어렴풋이 피어오르는
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,두 눈에 소리 없이 흘러
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,앙상해진 너의 계절에
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,그 시절 그때처럼
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,가슴이 시려 와도
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,눈물로 그댈 불러본다
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,웃으며 나에게 불어와
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,온 맘 다해 그댈 부른다
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,그댈 매일 돌아보며 사는 나
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,이 세상 한가운데
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,두 눈을 감아본다
그대가 분다,엠씨더맥스 (M.C the MAX),발라드,2014,이 가슴을 울려온다
그 중에 그대를 만나,이선희,발라드,2014,그렇게 어른이 되었다고
그 중에 그대를 만나,이선희,발라드,2014,내가 너의 기적이었다면
그 중에 그대를 만나,이선희,발라드,2014,그 중에 하나되고
그 중에 그대를 만나,이선희,발라드,2014,사랑하고 다시 멀어지고
그 중에 그대를 만나,이선희,발라드,2014,내 모습 어린아이가 됐소
그 중에 그대를 만나,이선희,발라드,2014,바란적 없다 생각했는데
그 중에 그대를 만나,이선희,발라드,2014,그 중에 서로를 만나
그 중에 그대를 만나,이선희,발라드,2014,그 모든건 기적이었음을
그 중에 그대를 만나,이선희,발라드,2014,자신한 내가 어제같은데
그 중에 그대를 만나,이선희,발라드,2014,우리 사랑 운명이었다면
그 중에 그대를 만나,이선희,발라드,2014,꿈을 꾸듯 서롤 알아보고
그 중에 그대를 만나,이선희,발라드,2014,그대 하나 떠나간 내 하룬 이제
그 중에 그대를 만나,이선희,발라드,2014,이제 수많은 이름들
그 중에 그대를 만나,이선희,발라드,2014,나의 모든 것도 그저 그렇게
그 중에 그대를 만나,이선희,발라드,2014,내가 또 사랑을 받고
그 중에 그대를 만나,이선희,발라드,2014,오 그대의 이유였던
그 중에 그대를 만나,이선희,발라드,2014,별처럼 수 많은 사람들
그 중에 그대를 만나,이선희,발라드,2014,어쩌면 또다시 만나
그 중에 그대를 만나,이선희,발라드,2014,억겁의 시간이 지나도
그 중에 그대를 만나,이선희,발라드,2014,그대라는 인연을 놓지 못하는
그 중에 그대를 만나,이선희,발라드,2014,나를 꽃처럼 불러주던
그 중에 그대를 만나,이선희,발라드,2014,그렇게 대단한 운명까진
그 중에 그대를 만나,이선희,발라드,2014,그대 입술에 핀 내 이름
그 중에 그대를 만나,이선희,발라드,2014,그 중에 그대를 만나
그 중에 그대를 만나,이선희,발라드,2014,주는 것 만으로 벅찼던
그 중에 그대를 만나,이선희,발라드,2014,운명이 아님 채울 수 없소
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,불러대도 난 안가
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,그곳엘 내가 어떻게 가니
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,두 손 뜨겁던 입맞춤도
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,오늘 이 노래를 부른다
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,오늘 그 거리가 그리워 운다 또 운다
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,우리 둘만 있어도 좋았잖아
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,새빨개진 그 얼굴로
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,자주 갔었던 좋아했었던
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,이젠 너를 놓아 줄까 봐
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,너도 어디선가 나처럼 울까 또 울까
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,아니 죽어도 못가
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,혹시 너와 마주칠까 봐
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,종일 땀이 찼던
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,너를 만난 그 곳은 참 행복했었다
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,사랑해 널 사랑해
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,사거리 그 포장마차가 그립다
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,니가 너무 그립다
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,날 사랑한다 했었던
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,막차 버스 안에서
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,뒷자리 창가에 앉아
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,데려다주던 아쉬워하던
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,널 보면 눈물이 터질까 봐
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,그런 너를 마주칠까 신촌을 못가
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,우리 좋았지 우리 너무 좋았지
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,친구들 한잔 하자고 또 꼬시며
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,그리고 널 사랑해 그걸 어떻게 잊니
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,다 거기 있잖아 다 살아 있잖아
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,신촌을 못가 한번을 못가
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,호 입김 불며 그리던 니 이름
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,아직 많이 보고 싶나 봐
신촌을 못가,포스트맨 (POSTMEN),발라드,2014,마지막으로 널 부른다
공허해,WINNER,발라드,2014,무뎌 지겠죠 시간이 지나면
공허해,WINNER,발라드,2014,공기 조차 무거워
공허해,WINNER,발라드,2014,내 마음처럼 조용해
공허해,WINNER,발라드,2014,머리가 복잡해
공허해,WINNER,발라드,2014,빌어먹을 침대는 왜 이리 넓적해
공허해,WINNER,발라드,2014,주위 사람들의 동정의 눈빛이
공허해,WINNER,발라드,2014,예전 같지 않은
공허해,WINNER,발라드,2014,너란 꿈에서 깬
공허해,WINNER,발라드,2014,힘들었던 날들과
공허해,WINNER,발라드,2014,네가 없는 내 주위는
공허해,WINNER,발라드,2014,추억이 되어 과거에 머물러 있는
공허해,WINNER,발라드,2014,어디 있나요
공허해,WINNER,발라드,2014,잊지 말아요
공허해,WINNER,발라드,2014,추억이 됐죠 행복했어요
공허해,WINNER,발라드,2014,나는 빈 껍데기 너 없인 겁쟁이
공허해,WINNER,발라드,2014,현실로 돌아온 것 같아
공허해,WINNER,발라드,2014,내 모습이 점점 두려워
공허해,WINNER,발라드,2014,공허함을 느껴
공허해,WINNER,발라드,2014,내 자신을 보기가 무서워
공허해,WINNER,발라드,2014,삶의 이유가 사라져
공허해,WINNER,발라드,2014,내 맘처럼 조용해
공허해,WINNER,발라드,2014,보고 싶지는 않아요
공허해,WINNER,발라드,2014,눈을 감으면 점점
공허해,WINNER,발라드,2014,다시 만나요
공허해,WINNER,발라드,2014,허허벌판 같은 맘에
공허해,WINNER,발라드,2014,그대와 나는
공허해,WINNER,발라드,2014,날 깨워주는 건 네가 아닌 알람벨
공허해,WINNER,발라드,2014,어디 있나요 이제 우린
공허해,WINNER,발라드,2014,끝이 났네요 나의 그대여
공허해,WINNER,발라드,2014,내 마음이 너무 공허해
공허해,WINNER,발라드,2014,날 잊지 말아요 또 다시 만나요
공허해,WINNER,발라드,2014,아직 아른거려요
공허해,WINNER,발라드,2014,텅 빈 거린 너무 공허해
공허해,WINNER,발라드,2014,추억이 됐죠 행복 했어요
공허해,WINNER,발라드,2014,좀 아쉬울 뿐이죠
공허해,WINNER,발라드,2014,텅 빈 것처럼 공허해
공허해,WINNER,발라드,2014,날 죽게 만들어
공허해,WINNER,발라드,2014,하루 시작 하기 전에 무심코 본
공허해,WINNER,발라드,2014,아침을 맞이 하면서 다시 자각해
공허해,WINNER,발라드,2014,후회하지는 않아요
공허해,WINNER,발라드,2014,현실의 아침은 공허해
공허해,WINNER,발라드,2014,텅 빈 거리 너무 공허해
공허해,WINNER,발라드,2014,미소가 없어 표정엔
공허해,WINNER,발라드,2014,현실의 아침이
공허해,WINNER,발라드,2014,거울 속에 내 모습은
공허해,WINNER,발라드,2014,행복했던 날들
공허해,WINNER,발라드,2014,이젠 지나 가버린 시간 속에
공허해,WINNER,발라드,2014,아침에 눈을 뜨면
공허해,WINNER,발라드,2014,너를 만나기 전과 똑같아
공허해,WINNER,발라드,2014,시린 바람만 부네
공허해,WINNER,발라드,2014,가슴이 텅 빈 것 같이
공허해,WINNER,발라드,2014,그대가 그리울 뿐이죠
공허해,WINNER,발라드,2014,약해져만 가는
공허해,WINNER,발라드,2014,나의 그대여 어디 있나요
공허해,WINNER,발라드,2014,끝이 났네요
공허해,WINNER,발라드,2014,혼자 길을 걸어봐도
공허해,WINNER,발라드,2014,좋았던 날들과 슬펐던 날들
노래가 늘었어,에일리(Ailee),발라드,2014,좋은 아내가 되려 했지 정말
노래가 늘었어,에일리(Ailee),발라드,2014,니 덕분이니까 고맙다는 인사
노래가 늘었어,에일리(Ailee),발라드,2014,정말 잘된 일이야
노래가 늘었어,에일리(Ailee),발라드,2014,눈앞이 캄캄했지 어찌나 힘든지
노래가 늘었어,에일리(Ailee),발라드,2014,꿈이 변했었지
노래가 늘었어,에일리(Ailee),발라드,2014,차차 그렇게 널 잊었어
노래가 늘었어,에일리(Ailee),발라드,2014,조금씩 조금씩
노래가 늘었어,에일리(Ailee),발라드,2014,이젠 다 끝났어 난 너 하나를 잃고
노래가 늘었어,에일리(Ailee),발라드,2014,욕도 많이 했지 속도 다 버렸지
노래가 늘었어,에일리(Ailee),발라드,2014,너와 헤어지고 나서
노래가 늘었어,에일리(Ailee),발라드,2014,유명한 가수보다
노래가 늘었어,에일리(Ailee),발라드,2014,축하해 주길 바래
노래가 늘었어,에일리(Ailee),발라드,2014,정신이 나갔었지 너의 자상함에
노래가 늘었어,에일리(Ailee),발라드,2014,정말 바보 같았어
노래가 늘었어,에일리(Ailee),발라드,2014,내 얘기 같았어 죽도록 불렀어
노래가 늘었어,에일리(Ailee),발라드,2014,음악에 미쳐 살았더니
노래가 늘었어,에일리(Ailee),발라드,2014,더 큰 희망을 얻은 거야
노래가 늘었어,에일리(Ailee),발라드,2014,언젠가 너에게 연락이 오겠지
노래가 늘었어,에일리(Ailee),발라드,2014,정말 정말 잘 된 일이야
노래가 늘었어,에일리(Ailee),발라드,2014,너의 달콤함에 너의 거짓말에
노래가 늘었어,에일리(Ailee),발라드,2014,나도 멋지게 준비 해둘게
노래가 늘었어,에일리(Ailee),발라드,2014,그 땐 남자답게
노래가 늘었어,에일리(Ailee),발라드,2014,노래가 늘었어
노래가 늘었어,에일리(Ailee),발라드,2014,모든 노래 가사가
노래가 늘었어,에일리(Ailee),발라드,2014,차차 눈물이 말라 갔어
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,당신은 선물인걸
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,닦아 비출게요
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,이 생애 못다한 사랑 이 생애
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,못다한 인연
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,이 사랑이 녹슬지 않도록 늘
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,먼 길 돌아 다시 만나는 날
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,인연이라고 하죠
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,나 그대에게 나 그대에게 우워
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,할 수가 없죠
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,먼 길 돌아 만나게 되는
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,고달픈 삶의 길에
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,또 다시 올 수 있을까요
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,취한 듯 만남은 짧았지만
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,날 다신 놓지 말아요
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,내 생애 이처럼 아름다운 날
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,남은 길을 가리란 걸
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,영원한건 없으니까
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,모든걸 버리고 그대 곁에 서서
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,평생 이곳에서
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,맺지 못한대도 후회하진 않죠
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,운명이라고 하죠
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,늘 기다리고 기다릴게요 우워
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,거부 할 수가 없죠
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,약속해요 이 순간이 다 지나고
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,이 사랑이 녹슬지 않도록
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,인연이라고 하죠 거부
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,하고픈 말 많지만 당신은
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,나를 놓지 말아요 나를 놓지
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,빗장 열어 자리했죠
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,우우 우우우 우우우우우
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,우우우 우우 우
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,나 그대여 잊지 말아요
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,늘 닦아 비출게요
인연,"윤민수(바이브), 신용재 (2F)",발라드,2014,다시 보게 되는 그 날
나의 옛날이야기,아이유,발라드,2014,하나 무정한 사람아
나의 옛날이야기,아이유,발라드,2014,아직도 난 사랑합니다
나의 옛날이야기,아이유,발라드,2014,쓸쓸하던 그 골목을 당신은
나의 옛날이야기,아이유,발라드,2014,수줍어서 말 못했나 내가 싫어 말
나의 옛날이야기,아이유,발라드,2014,당신은 알고 있었습니까
나의 옛날이야기,아이유,발라드,2014,사랑한단 말 못하고 애태우던
나의 옛날이야기,아이유,발라드,2014,그대여 난 기다립니다
나의 옛날이야기,아이유,발라드,2014,그대는 나의 모든 것을 앗으려
나의 옛날이야기,아이유,발라드,2014,지금도 난 기억합니다
나의 옛날이야기,아이유,발라드,2014,하나 철 없던 사람아
나의 옛날이야기,아이유,발라드,2014,영원히 난 기다립니다
나의 옛날이야기,아이유,발라드,2014,지금도 난 알 수 없어요
나의 옛날이야기,아이유,발라드,2014,이 밤도 나의 모든 것을 앗으려
나의 옛날이야기,아이유,발라드,2014,무정한 사람아
나의 옛날이야기,아이유,발라드,2014,철 없었던 지난 날의 아름답던
나의 옛날이야기,아이유,발라드,2014,기억하십니까
나의 옛날이야기,아이유,발라드,2014,철없던 사람아
나의 옛날이야기,아이유,발라드,2014,이 노래를 듣는다면 나에게로 와주오
나의 옛날이야기,아이유,발라드,2014,오늘 밤도 내일 밤도 그리고 그
흔한 노래,임창정,발라드,2014,가장 흔한 노래 가사처럼
흔한 노래,임창정,발라드,2014,너무 보고 싶어 눈물 흘리다
흔한 노래,임창정,발라드,2014,온통 네 생각에 걷고 또 걷다
흔한 노래,임창정,발라드,2014,길거리에 흐르는 어떤 노랫말들이
흔한 노래,임창정,발라드,2014,마침 걸려온 친구 놈의
흔한 노래,임창정,발라드,2014,그 흔한 이별처럼 흘려 보내면 돼
흔한 노래,임창정,발라드,2014,수가 없잖아
흔한 노래,임창정,발라드,2014,지금 우리 이야기야 너와
흔한 노래,임창정,발라드,2014,이 노래를 들어 내게로 돌아와
흔한 노래,임창정,발라드,2014,모두 사랑 앞엔 상처투성이
흔한 노래,임창정,발라드,2014,머릿속을 비우러 간다
흔한 노래,임창정,발라드,2014,아픈 가슴 안고 나를 떠난 너
흔한 노래,임창정,발라드,2014,우리 같이 부르던
흔한 노래,임창정,발라드,2014,이건 가장 흔한 노래야 들어봐
흔한 노래,임창정,발라드,2014,다 털어내듯 샤워를 하고
흔한 노래,임창정,발라드,2014,나의 이야기
흔한 노래,임창정,발라드,2014,모두 내 이야기 같아 너와
흔한 노래,임창정,발라드,2014,술 한잔 약속에
흔한 노래,임창정,발라드,2014,흥얼거리던 노래
흔한 노래,임창정,발라드,2014,아무리 슬퍼도 울면 안 돼 넌
흔한 노래,임창정,발라드,2014,들어봐 모든 사람들이 부르는 노래
흔한 노래,임창정,발라드,2014,미뤄놨던 빨래를 개고
흔한 노래,임창정,발라드,2014,모든 사람들이 부르는 노래
흔한 노래,임창정,발라드,2014,흔한 노래야 들어봐
흔한 노래,임창정,발라드,2014,잊을 수가 없잖아 널 보낼
흔한 노래,임창정,발라드,2014,이건 가장 흔한 노래 이건 가장
그런 남자,Bro,발라드,2014,왕자님을 원하신다면
그런 남자,Bro,발라드,2014,넓은 가슴을 가진 남자
그런 남자,Bro,발라드,2014,너도 애매하다는 얘기야
그런 남자,Bro,발라드,2014,너무 힘이들어서 지칠때
그런 남자,Bro,발라드,2014,한번 눈길만 주고갔는데
그런 남자,Bro,발라드,2014,훌쩍 떠나고 싶을때
그런 남자,Bro,발라드,2014,환하게 웃으며 쿨하게 넘기는 남자
그런 남자,Bro,발라드,2014,나도 인생을 좀 즐겨봐야지
그런 남자,Bro,발라드,2014,기다림이 모자란게
그런 남자,Bro,발라드,2014,자꾸 꼬인다는건
그런 남자,Bro,발라드,2014,뭔가 애매한놈들이
그런 남자,Bro,발라드,2014,너를 태워 바다로 쏘는 그런 남자
그런 남자,Bro,발라드,2014,그런 남자가 미쳤다고 너를 만나냐
그런 남자,Bro,발라드,2014,네가 아무리 우스갯소리를 해도
그런 남자,Bro,발라드,2014,총을 맞았니 미쳤다고 너를 만나냐
그런 남자,Bro,발라드,2014,키가 크고 재벌2세는 아니지만
그런 남자,Bro,발라드,2014,잘생기진 않아도
그런 남자,Bro,발라드,2014,네가 가끔 기대어 쉴수 있게
그런 남자,Bro,발라드,2014,사우디로 가세요
그런 남자,Bro,발라드,2014,항상 네 편이 되어주는 그런남자
그런 남자,Bro,발라드,2014,말없이 원하던 선물을 안겨다 주는
그런 남자,Bro,발라드,2014,숨길수 없는 단하나의 진실
그런 남자,Bro,발라드,2014,약을 먹었니 미쳤다고 너를 만나냐
그런 남자,Bro,발라드,2014,네 가슴에 에어백을 달아도
그런 남자,Bro,발라드,2014,알아주고 달래주는 그런남자
그런 남자,Bro,발라드,2014,한눈에 반해버릴 그런 남자라면
그런 남자,Bro,발라드,2014,내가 만약에 그런
그런 남자,Bro,발라드,2014,아냐 그냥 넌 별로야
그런 남자,Bro,발라드,2014,너는 공격적인 얼굴이야
그런 남자,Bro,발라드,2014,일부다처제인건 함정
그런 남자,Bro,발라드,2014,180은 되면서 연봉 6천인 남자
그런 남자,Bro,발라드,2014,말하지 않아도 네맘
그런 남자,Bro,발라드,2014,너도 양심이 있을것 아니냐
그런 남자,Bro,발라드,2014,네가 운이없는게
그런 남자,Bro,발라드,2014,남자가 될수 있다면
그런 남자,Bro,발라드,2014,눈밑에다 애벌레를 키워 보아도
오늘부터 1일 (Day 1),케이윌,발라드,2014,이세상에 누구보다
오늘부터 1일 (Day 1),케이윌,발라드,2014,오늘 뭐하니 너 지금 바쁘니
오늘부터 1일 (Day 1),케이윌,발라드,2014,못생긴 애들 중에
오늘부터 1일 (Day 1),케이윌,발라드,2014,정말 나 장난 아냐
오늘부터 1일 (Day 1),케이윌,발라드,2014,두 눈을 감고 하나 둘 셋을 세
오늘부터 1일 (Day 1),케이윌,발라드,2014,웬만한 남자보다 내가 더 잘할게
오늘부터 1일 (Day 1),케이윌,발라드,2014,내가 뭘 어떡하면 너 내 맘 알겠니
오늘부터 1일 (Day 1),케이윌,발라드,2014,나 너를 좋아하나봐
오늘부터 1일 (Day 1),케이윌,발라드,2014,나 조금 부족한 건 알지만
오늘부터 1일 (Day 1),케이윌,발라드,2014,아주 잘 생기진 않았는데
오늘부터 1일 (Day 1),케이윌,발라드,2014,너를 사랑해
오늘부터 1일 (Day 1),케이윌,발라드,2014,내가 그 누구보다 착한걸 알잖니
오늘부터 1일 (Day 1),케이윌,발라드,2014,너를 사랑해
오늘부터 1일 (Day 1),케이윌,발라드,2014,내가 웃을 땐 조금 괜찮은 것 같아
오늘부터 1일 (Day 1),케이윌,발라드,2014,착한 남잔 찾을 수가 없대
오늘부터 1일 (Day 1),케이윌,발라드,2014,너랑 나랑 둘이 제일 잘 어울린대
오늘부터 1일 (Day 1),케이윌,발라드,2014,다가와 망설이지 말고
오늘부터 1일 (Day 1),케이윌,발라드,2014,잘 안보이니 네 남자가 안보이니
오늘부터 1일 (Day 1),케이윌,발라드,2014,두 눈을 뜨고 보이는걸 얘기해봐
오늘부터 1일 (Day 1),케이윌,발라드,2014,이런 말 나도 처음이야
오늘부터 1일 (Day 1),케이윌,발라드,2014,내가 제일 잘 생긴 것 같대
오늘부터 1일 (Day 1),케이윌,발라드,2014,별일 없으면 오늘 나랑 만나줄래
오늘부터 1일 (Day 1),케이윌,발라드,2014,그 어떤 남자보다 내가 더 잘할게
오늘부터 1일 (Day 1),케이윌,발라드,2014,사람들이 다들 그러는데
오늘부터 1일 (Day 1),케이윌,발라드,2014,할말이 있어 뭐 별 얘기는 아닌데
오늘부터 1일 (Day 1),케이윌,발라드,2014,내게 와 고민하지 말고
오늘부터 1일 (Day 1),케이윌,발라드,2014,너만 생각하면 미치겠어
오늘부터 1일 (Day 1),케이윌,발라드,2014,잘 생긴 애들 중엔
오늘부터 1일 (Day 1),케이윌,발라드,2014,우리 오늘부터 1일
오늘부터 1일 (Day 1),케이윌,발라드,2014,오늘부터 지금부터
미운오리새끼,god,발라드,2014,아픈 상처 뭐가 이리 너무 깊은지
미운오리새끼,god,발라드,2014,겉모습이 다르다는 이유로
미운오리새끼,god,발라드,2014,미운오리새끼 마냥 이렇게 난 혼자
미운오리새끼,god,발라드,2014,괜찮을 거야 저 해는 다시 뜰 거야
미운오리새끼,god,발라드,2014,이 고인 물에 비친 지금 내 모습
미운오리새끼,god,발라드,2014,왼쪽 가슴이 아려와 자꾸
미운오리새끼,god,발라드,2014,저 강가에 오리 한 마리
미운오리새끼,god,발라드,2014,옛날에 미운오리새끼 이야기 듣고
미운오리새끼,god,발라드,2014,너무 서러워
미운오리새끼,god,발라드,2014,새벽 한 시 길을 걷는다
미운오리새끼,god,발라드,2014,이별이 아직 서툴러
미운오리새끼,god,발라드,2014,난 미운 오리 같은지
미운오리새끼,god,발라드,2014,잊지 못하고 그리워하고
미운오리새끼,god,발라드,2014,혼자서 우는 너를 보며
미운오리새끼,god,발라드,2014,더 보기 싫어
미운오리새끼,god,발라드,2014,그렇게 잘 가 내 가슴이 아파
미운오리새끼,god,발라드,2014,언제나 너는 혼자였지
미운오리새끼,god,발라드,2014,시간이 지나 다시 너를 만나면
미운오리새끼,god,발라드,2014,왼쪽가슴이 아려와 자꾸 너무
미운오리새끼,god,발라드,2014,왼쪽가슴이 아려와 자꾸
미운오리새끼,god,발라드,2014,시린 바람이 부는 강가에
미운오리새끼,god,발라드,2014,길 잃은 것처럼
미운오리새끼,god,발라드,2014,아주 작은 오리 한 마리가
미운오리새끼,god,발라드,2014,왜 내 모습 같은지
미운오리새끼,god,발라드,2014,너 있는 연못을 보니까
미운오리새끼,god,발라드,2014,내가 백조로 변한다 해도 소용없어
미운오리새끼,god,발라드,2014,내일이 너무 두려워
미운오리새끼,god,발라드,2014,하늘만 보다가
미운오리새끼,god,발라드,2014,널 볼 때 마다 서러워
미운오리새끼,god,발라드,2014,왜 이리 너와 같은지
미운오리새끼,god,발라드,2014,자꾸만 내가 보여서 널 보면 내가
미운오리새끼,god,발라드,2014,그녀가 자꾸 보여서
미운오리새끼,god,발라드,2014,어디를 또 도망가듯이
미운오리새끼,god,발라드,2014,자꾸만 내가 보여서
미운오리새끼,god,발라드,2014,저 강물에 비친 내 모습 같아서
미운오리새끼,god,발라드,2014,집어치워 네가 없으니까
미운오리새끼,god,발라드,2014,제발 부탁이야
미운오리새끼,god,발라드,2014,미치겠다 내가 살 수나 있을까
미운오리새끼,god,발라드,2014,나 떠나가지 못해서
미운오리새끼,god,발라드,2014,비틀비틀 넘어질 듯이
미운오리새끼,god,발라드,2014,괜찮을 거야 너도 곧 하늘을 날 거야
미운오리새끼,god,발라드,2014,그냥 살아가다가
미운오리새끼,god,발라드,2014,나 엄청 울었었지
미운오리새끼,god,발라드,2014,뒤뚱뒤뚱 아무 소리 없이
미운오리새끼,god,발라드,2014,날지 못하는 너를 보며
미운오리새끼,god,발라드,2014,나 어떡하라고 날 버려두고
미운오리새끼,god,발라드,2014,근데 지금 내가 그래
미운오리새끼,god,발라드,2014,그녀가 이젠 날 떠나간대
미운오리새끼,god,발라드,2014,안녕 작은 오리야
미운오리새끼,god,발라드,2014,미치겠다 살아갈 수가 있을까
미운오리새끼,god,발라드,2014,보여서 보여서 보여서
미운오리새끼,god,발라드,2014,내 앞에서 울진 말아줘
이제 그만 싸우자,"허각, 정은지",발라드,2014,사실은 아직도 난 네가
이제 그만 싸우자,"허각, 정은지",발라드,2014,이제 그만 좀 싸우자
이제 그만 싸우자,"허각, 정은지",발라드,2014,네 걱정만 하는지
이제 그만 싸우자,"허각, 정은지",발라드,2014,왜 잊질 못해 죽어도 안돼
이제 그만 싸우자,"허각, 정은지",발라드,2014,네가 내 곁에 와서 먼저 말해줘
이제 그만 싸우자,"허각, 정은지",발라드,2014,이 남자는 왜 이 남자는
이제 그만 싸우자,"허각, 정은지",발라드,2014,너도 나와 같다면
이제 그만 싸우자,"허각, 정은지",발라드,2014,나를 울리는지
이제 그만 싸우자,"허각, 정은지",발라드,2014,다시 한번 또다시 한번 말할게
이제 그만 싸우자,"허각, 정은지",발라드,2014,네 문자만 기다리다가
이제 그만 싸우자,"허각, 정은지",발라드,2014,온종일 전화기만 쳐다보다가
이제 그만 싸우자,"허각, 정은지",발라드,2014,도대체 잊을 수가 없는 여자인지
이제 그만 싸우자,"허각, 정은지",발라드,2014,잠도 못 이루는 건지
이제 그만 싸우자,"허각, 정은지",발라드,2014,이 여자는 왜 이 여자는 왜
